postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-24T17:58:00-0700,2015-11-24T17:58:00-0700",5331147204,Park Hill Home,2800,,-104.927034,3,39.751187,//denver.craigslist.org/apa/5331147204.html,0,3.0,Nov 24,"2015-11-24T17:58:00-0700,2015-11-24T17:58:00-0700",3600,1,0
"2015-11-10T11:40:13-0700,2015-11-10T11:40:13-0700,2015-11-24T18:13:05-0700",5309464756,$700 / 1br - One BR Apartment near Hwy 85 7 Hwy 34,700,,-104.691707,1,40.389375,//denver.craigslist.org/apa/5309464756.html,0,,Nov 24,"2015-11-10T11:40:13-0700,2015-11-10T11:40:13-0700,2015-11-24T18:13:05-0700",,3,0
"2015-11-24T18:04:04-0700,2015-11-24T18:04:04-0700",5331153984,Beautiful Two Bedroom!,1185,,,2,,//denver.craigslist.org/apa/5331153984.html,3,2.0,Nov 24,"2015-11-24T18:04:04-0700,2015-11-24T18:04:04-0700",900,19,0
"2015-10-29T12:40:20-0600,2015-10-29T12:40:20-0600,2015-11-24T18:11:27-0700",5291214590,3BR 2-Story Home in the heart of Highlands Ranch!,1875,,,3,,//denver.craigslist.org/apa/5291214590.html,7,2.0,Nov 24,"2015-10-29T12:40:20-0600,2015-10-29T12:40:20-0600,2015-11-24T18:11:27-0700",1542,1,0
"2015-11-24T18:17:30-0700,2015-11-24T18:17:30-0700",5331168601,4 bedroom house in Aurora,2225,,-104.756927,4,39.65131,//denver.craigslist.org/apa/5331168601.html,9,2462.0,Nov 24,"2015-11-24T18:17:30-0700,2015-11-24T18:17:30-0700",2462,25,0
"2015-11-20T16:59:11-0700,2015-11-20T16:59:11-0700,2015-11-24T18:14:44-0700",5325188526,"Exquisite Crown-molding, Cozy Gas Fireplace, Easy Online Rent Payments",,,-104.943854,2,39.867854,//denver.craigslist.org/apa/5325188526.html,11,2.0,Nov 24,"2015-11-20T16:59:11-0700,2015-11-20T16:59:11-0700,2015-11-24T18:14:44-0700",1170,23,0
"2015-11-24T18:06:43-0700,2015-11-24T18:06:43-0700",5331156804,~~~LOHI's #1 Property-1 Month FREE Rent and Free Undergound Parking! ~~~~~~~~~~~,1452,,,1,,//denver.craigslist.org/apa/5331156804.html,13,1.0,Nov 24,"2015-11-24T18:06:43-0700,2015-11-24T18:06:43-0700",661,41,0
"2015-11-24T17:59:25-0700,2015-11-24T17:59:25-0700",5331148771,"Dishwasher, Fitness Center, Open Layout, Tennis Court, Electric Range",1193,,-104.9011,1,39.5805,//denver.craigslist.org/apa/5331148771.html,5,1.0,Nov 24,"2015-11-24T17:59:25-0700,2015-11-24T17:59:25-0700",745,69,0
"2015-11-24T18:11:11-0700,2015-11-24T18:11:11-0700",5331161696,Resort Style Apartment Homes! Great Downtown Location!,2955,,-105.000865,2,39.762993,//denver.craigslist.org/apa/5331161696.html,16,2.0,Nov 24,"2015-11-24T18:11:11-0700,2015-11-24T18:11:11-0700",1379,23,0
"2015-11-02T22:02:21-0700,2015-11-02T22:02:21-0700,2015-11-24T18:22:19-0700",5297851356,"Furnished Studio, mth-mth, Best Prices in DTC/Centennial",995,,-104.880384,1,39.600973,//denver.craigslist.org/apa/5297851356.html,6,1.0,Nov 24,"2015-11-02T22:02:21-0700,2015-11-02T22:02:21-0700,2015-11-24T18:22:19-0700",300,33,0
"2015-11-24T18:10:22-0700,2015-11-24T18:10:22-0700",5331160811,Come see all the changes at Sky at Bear Creek!,1051,,-104.842505,2,38.805192,//cosprings.craigslist.org/apa/5331160811.html,8,1.5,Nov 24,"2015-11-24T18:10:22-0700,2015-11-24T18:10:22-0700",915,28,0
"2015-11-24T17:52:51-0700,2015-11-24T17:52:51-0700",5331141381,Fall in Love with your NEW HOME!! 2 Bedroom Apt Home Dec 12th,1075,,-104.849152,2,39.695397,//denver.craigslist.org/apa/5331141381.html,10,1.0,Nov 24,"2015-11-24T17:52:51-0700,2015-11-24T17:52:51-0700",980,32,0
"2015-10-29T18:01:23-0600,2015-10-29T18:01:23-0600,2015-11-24T18:11:21-0700",5291719662,Spacious Lafayette Home with Tons of Storage and a Huge Yard!,2100,,-105.105136,3,39.992921,//boulder.craigslist.org/apa/5291719662.html,22,3.0,Nov 24,"2015-10-29T18:01:23-0600,2015-10-29T18:01:23-0600,2015-11-24T18:11:21-0700",1724,21,0
"2015-11-24T18:00:16-0700,2015-11-24T18:00:16-0700",5331149681,Must See ! Lost Of Natural Light! Move In Special!,1495,,-104.843148,2,39.676926,//denver.craigslist.org/apa/5331149681.html,18,2.0,Nov 24,"2015-11-24T18:00:16-0700,2015-11-24T18:00:16-0700",1192,50,0
"2015-11-13T15:45:03-0700,2015-11-13T15:45:03-0700,2015-11-24T18:01:17-0700",5314685612,"800 Cherry St: 1 bedroom in Hale neighborhood, ready now!",890,,-104.933834,1,39.729187,//denver.craigslist.org/apa/5314685612.html,7,1.0,Nov 24,"2015-11-13T15:45:03-0700,2015-11-13T15:45:03-0700,2015-11-24T18:01:17-0700",525,5,0
"2015-11-24T17:05:11-0700,2015-11-24T17:05:11-0700",5331085004,"Visit Your New Home, Basketball Courts, Swimming Pool",1,,-104.835386,2,39.693446,//denver.craigslist.org/apa/5331085004.html,11,2.0,Nov 24,"2015-11-24T17:05:11-0700,2015-11-24T17:05:11-0700",882,22,0
"2015-11-24T18:12:50-0700,2015-11-24T18:12:50-0700",5331163478,"1B on 12.7: Sparkling Indoor Pool, Balcony & Fireplace",1100,,-104.927761,1,39.675745,//denver.craigslist.org/apa/5331163478.html,6,1.0,Nov 24,"2015-11-24T18:12:50-0700,2015-11-24T18:12:50-0700",650,29,0
"2015-11-24T18:03:21-0700,2015-11-24T18:03:21-0700",5331153142,Renovated Quaint 1x1 - End of January!,1186,,-104.900723,1,39.599075,//denver.craigslist.org/apa/5331153142.html,12,1.0,Nov 24,"2015-11-24T18:03:21-0700,2015-11-24T18:03:21-0700",569,21,0
"2015-11-24T18:03:18-0700,2015-11-24T18:03:18-0700",5331153091,Do You Like Having a Lot of Space? And a Private Patio?,985,,-104.798031,2,38.929593,//cosprings.craigslist.org/apa/5331153091.html,8,1.0,Nov 24,"2015-11-24T18:03:18-0700,2015-11-24T18:03:18-0700",1066,20,0
"2015-11-24T17:51:06-0700,2015-11-24T17:51:06-0700",5331139366,VIA in Capitol Hill offers central heat/air and lots of closet space!,1305,,,0,,//denver.craigslist.org/apa/5331139366.html,4,1.0,Nov 24,"2015-11-24T17:51:06-0700,2015-11-24T17:51:06-0700",569,22,0
"2015-11-24T18:01:21-0700,2015-11-24T18:01:21-0700",5331150919,Welcome Home! Spacious 2x2 available for December! Call Today!,1550,,-105.078996,2,40.581428,//fortcollins.craigslist.org/apa/5331150919.html,6,2.0,Nov 24,"2015-11-24T18:01:21-0700,2015-11-24T18:01:21-0700",950,40,0
"2015-11-24T17:56:04-0700,2015-11-24T17:56:04-0700",5331144994,Classic 2 BDRM Close To Everything!Look & Lease & Get $200 Off Move In,1185,,-104.897139,2,39.65639,//denver.craigslist.org/apa/5331144994.html,6,2.0,Nov 24,"2015-11-24T17:56:04-0700,2015-11-24T17:56:04-0700",1035,34,0
"2015-11-24T17:51:58-0700,2015-11-24T17:51:58-0700",5331140358,You Can't Beat This View! Holiday Specials! Allow 3 Pets!,1631,,-105.202207,1,40.074663,//boulder.craigslist.org/apa/5331140358.html,15,1.0,Nov 24,"2015-11-24T17:51:58-0700,2015-11-24T17:51:58-0700",701,33,0
"2015-11-24T17:48:28-0700,2015-11-24T17:48:28-0700",5331136340,Half Off Move In Cost And Month Free,1186,,,1,,//denver.craigslist.org/apa/5331136340.html,3,1.0,Nov 24,"2015-11-24T17:48:28-0700,2015-11-24T17:48:28-0700",742,32,0
"2015-11-24T17:22:37-0700,2015-11-24T17:22:37-0700",5331105781,Cozy up to a wood burning fireplace in a 2b2bLoft unit!,1284,,-104.984407,2,39.857331,//denver.craigslist.org/apa/5331105781.html,5,2.0,Nov 24,"2015-11-24T17:22:37-0700,2015-11-24T17:22:37-0700",1185,1,0
"2015-11-24T17:53:00-0700,2015-11-24T17:53:00-0700",5331141557,~~Denver's BEST Mountain Views! #1 Penthouse in Cherry Creek! 300 SF Balcony! Al,7500,,,2,,//denver.craigslist.org/apa/5331141557.html,12,2.0,Nov 24,"2015-11-24T17:53:00-0700,2015-11-24T17:53:00-0700",1329,10,0
"2015-11-24T17:53:37-0700,2015-11-24T17:53:37-0700",5331142255,Town Center Only Minutes Away!,1688,,-104.993269,2,39.544218,//denver.craigslist.org/apa/5331142255.html,6,2.0,Nov 24,"2015-11-24T17:53:37-0700,2015-11-24T17:53:37-0700",1093,9,0
"2015-11-24T17:53:58-0700,2015-11-24T17:53:58-0700",5331142673,Off-leash dog park! Pets move-in for free! $99 deposit!,2135,,,3,,//denver.craigslist.org/apa/5331142673.html,12,2.0,Nov 24,"2015-11-24T17:53:58-0700,2015-11-24T17:53:58-0700",1348,12,0
"2015-11-24T17:56:18-0700,2015-11-24T17:56:18-0700",5331145281,One Month FREE!!!!!,1025,,-104.9227,1,39.8671,//denver.craigslist.org/apa/5331145281.html,2,1.0,Nov 24,"2015-11-24T17:56:18-0700,2015-11-24T17:56:18-0700",745,36,0
"2015-11-20T15:23:33-0700,2015-11-20T15:23:33-0700,2015-11-24T17:45:07-0700",5325053105,"1 bedroom - Rocky Mountain Views*, All Buildings 2 Stories, Ceiling fans*",1185,,-105.117734,1,39.659028,//denver.craigslist.org/apa/5325053105.html,10,1.0,Nov 24,"2015-11-20T15:23:33-0700,2015-11-20T15:23:33-0700,2015-11-24T17:45:07-0700",700,17,0
"2015-11-24T17:44:25-0700,2015-11-24T17:44:25-0700",5331131487,All New Stainless Steel Appliances!!!,1280,,-104.855061,1,38.875618,//cosprings.craigslist.org/apa/5331131487.html,2,1.0,Nov 24,"2015-11-24T17:44:25-0700,2015-11-24T17:44:25-0700",817,42,0
"2015-11-22T16:35:23-0700,2015-11-22T16:35:23-0700,2015-11-24T17:52:49-0700",5327952545,2 Bedroom w/ Private Yard! 1 Month Free! Pets Are Welcome!,2171,,-105.202194,2,40.074617,//boulder.craigslist.org/apa/5327952545.html,16,2.0,Nov 24,"2015-11-22T16:35:23-0700,2015-11-22T16:35:23-0700,2015-11-24T17:52:49-0700",1046,33,0
"2015-11-24T17:50:48-0700,2015-11-24T17:50:48-0700",5331139035,One Bedroom Close to Light Rail,1260,,-105.0092,1,39.6463,//denver.craigslist.org/apa/5331139035.html,2,1.0,Nov 24,"2015-11-24T17:50:48-0700,2015-11-24T17:50:48-0700",744,67,0
"2015-11-24T17:50:34-0700,2015-11-24T17:50:34-0700",5331138768,"Flexible Lease Terms Available, Copy & Fax Services, Pets Allowed",965,,-104.863736,1,39.70821,//denver.craigslist.org/apa/5331138768.html,14,1.0,Nov 24,"2015-11-24T17:50:34-0700,2015-11-24T17:50:34-0700",740,95,0
"2015-11-24T17:35:35-0700,2015-11-24T17:35:35-0700",5331121217,Elegant Apartment With Roman Columns!,1369,,-104.996688,2,39.919753,//denver.craigslist.org/apa/5331121217.html,5,2.0,Nov 24,"2015-11-24T17:35:35-0700,2015-11-24T17:35:35-0700",1236,9,0
"2015-11-12T08:41:19-0700,2015-11-12T08:41:19-0700,2015-11-24T17:44:23-0700",5312305039,"Accepts Electronic Payments, Public Transportation, Pets Allowed",850,,-104.791724,2,38.867693,//cosprings.craigslist.org/apa/5312305039.html,6,1.0,Nov 24,"2015-11-12T08:41:19-0700,2015-11-12T08:41:19-0700,2015-11-24T17:44:23-0700",780,15,0
"2015-11-24T17:52:22-0700,2015-11-24T17:52:22-0700",5331140831,"Beautiful, Quiet Two Level 1bd/1ba",1360,,-105.262628,1,40.030013,//boulder.craigslist.org/apa/5331140831.html,8,1.0,Nov 24,"2015-11-24T17:52:22-0700,2015-11-24T17:52:22-0700",1400,21,0
"2015-11-23T09:19:08-0700,2015-11-23T09:19:08-0700,2015-11-24T17:44:15-0700",5328740003,COME IN SEE A HUGE 1 BEDROOM ON FIRST FLOOR !!!!,1095,,-104.85718,1,39.675446,//denver.craigslist.org/apa/5328740003.html,3,1.0,Nov 24,"2015-11-23T09:19:08-0700,2015-11-23T09:19:08-0700,2015-11-24T17:44:15-0700",747,58,0
"2015-11-24T17:53:45-0700,2015-11-24T17:53:45-0700",5331142413,Beautiful 1 Bedroom! 1 Month Free! Waive App and Admin Fees!,1526,,-105.202194,1,40.074643,//boulder.craigslist.org/apa/5331142413.html,16,1.0,Nov 24,"2015-11-24T17:53:45-0700,2015-11-24T17:53:45-0700",683,31,0
"2015-11-24T17:18:36-0700,2015-11-24T17:18:36-0700",5331100962,2BR/1BA APARTMENT WITH A WALK-IN STORAGE CLOSET!,1228,,,0,,//denver.craigslist.org/apa/5331100962.html,3,750.0,Nov 24,"2015-11-24T17:18:36-0700,2015-11-24T17:18:36-0700",750,15,0
"2015-11-19T14:48:02-0700,2015-11-19T14:48:02-0700,2015-11-24T17:44:39-0700",5323452511,$500 OFF $500 OFF $500 OFF CALL BRITTANY FOR DETAILS,1110,,-104.785705,2,39.677356,//denver.craigslist.org/apa/5323452511.html,8,2.0,Nov 24,"2015-11-19T14:48:02-0700,2015-11-19T14:48:02-0700,2015-11-24T17:44:39-0700",900,13,0
"2015-11-24T17:48:49-0700,2015-11-24T17:48:49-0700",5331136746,"Professionally Managed, Easy Access to I25, Resident Clubhouse",920,,-104.900296,1,39.693157,//denver.craigslist.org/apa/5331136746.html,10,1.0,Nov 24,"2015-11-24T17:48:49-0700,2015-11-24T17:48:49-0700",670,28,0
"2015-11-24T17:20:47-0700,2015-11-24T17:20:47-0700",5331103596,LIVE IN THE HEART OF STAPLETON,2550,,-104.898921,2,39.759943,//denver.craigslist.org/apa/5331103596.html,5,2.0,Nov 24,"2015-11-24T17:20:47-0700,2015-11-24T17:20:47-0700",1068,29,0
"2015-11-24T17:52:36-0700,2015-11-24T17:52:36-0700",5331141092,Open Layout 1 Bedroom! Get Into A Comfy Home For The Winter!,1551,,-105.20216,1,40.074669,//boulder.craigslist.org/apa/5331141092.html,18,1.0,Nov 24,"2015-11-24T17:52:36-0700,2015-11-24T17:52:36-0700",703,33,0
"2015-11-24T17:45:14-0700,2015-11-24T17:45:14-0700",5331132494,1st floor 2 bedroom available in December! Perfect for roommates!,1390,,-105.095129,2,39.624598,//denver.craigslist.org/apa/5331132494.html,9,2.0,Nov 24,"2015-11-24T17:45:14-0700,2015-11-24T17:45:14-0700",932,14,0
"2015-11-24T17:30:04-0700,2015-11-24T17:30:04-0700",5331114711,"Perfect Location, Volleyball Court, Beautiful Landscaping",1666,,,3,,//denver.craigslist.org/apa/5331114711.html,15,2.0,Nov 24,"2015-11-24T17:30:04-0700,2015-11-24T17:30:04-0700",1091,34,0
"2015-11-24T17:48:27-0700,2015-11-24T17:48:27-0700",5331136307,Dual Master with tons of space! Great for roommates!,1195,,-104.8843,2,39.6793,//denver.craigslist.org/apa/5331136307.html,6,2.0,Nov 24,"2015-11-24T17:48:27-0700,2015-11-24T17:48:27-0700",1160,39,0
"2015-11-05T18:09:02-0700,2015-11-05T18:09:02-0700,2015-11-24T17:29:54-0700",5302457533,"Bryant Apartments: Conveniently located 2 bedroom, ready to move into!",1050,,-105.01904,2,39.753096,//denver.craigslist.org/apa/5302457533.html,11,1.0,Nov 24,"2015-11-05T18:09:02-0700,2015-11-05T18:09:02-0700,2015-11-24T17:29:54-0700",625,24,0
"2015-11-19T16:16:43-0700,2015-11-19T16:16:43-0700,2015-11-24T17:49:32-0700",5323573235,MOVE IN THIS WEEKEND!,1995,,-104.8447,3,39.4895,//denver.craigslist.org/apa/5323573235.html,8,2.5,Nov 24,"2015-11-19T16:16:43-0700,2015-11-19T16:16:43-0700,2015-11-24T17:49:32-0700",1749,15,0
